review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
64128,,,,,안****,5,"⭐️믿고 사는 향수, 아프리모⭐️향수는 디올부터 시작해서 존바바, 페라리, 면세점 상품 등등 많이 사용해보다가 아프리모 골드 남성용 향수로 아프리모를 처음만났는데, 그 이후로 아프리모 말고는 다른 향수를 생각해본적 없어요! 다른 향수는 중고로 다 팔았어요!이번에 구매한 ""더바디 남자 향수""1. 상품배송 및 포장- 정말 예쁘고 깔끔하게 왔어요!- 향수만 시켰는데! 사은품이 이렇게 많이 올 줄이야!- 아프리모 정말 짱짱맨!2. 향기를 맡아보았습니다!- 시원하고 상큼한 느낌이 좋아요!- 과하고 쌘 느낌보다는 은은하게 맴도는 향입니다.- 씻고 나온듯한 깔끔함도 있어요!3. 사은품으로 보내주신 핸드크림!- 같은 더바디 이름을 제품이지만 향은 완전히 달라요!- 크림,로션보다는 약간 젤, 연고 같은 상품이에요!- 향수는 상큼하고 깔끔이었지만핸드크림은 포레스트(?) 느낌이에요!- 바르고 난 뒤에는 약간의 끈적임이 있어요!깔끔한 느낌을 원하는 분들은 호불로가 갈릴 듯 해요4. 향수 샘플- 와이프가 남자향수가 좋다고 해서여성향수도 사용해보라고 할 예정입니다!마음에 들면 여성용도 구매하려구요!* 향수 재구매 의향100%입니다!!  써보세요 ㅎㅎ",2024.3.21
64051,,,,,임****,5,진짜 항상 너무 좋은향기가 나요 계속 사요,2024.3.14
64034,,,,,최****,5,언제나 항상 너무도 잘 쓰고 있어요 거의 3개월에 1개반 정도 쓰는거 같아요... 좀 자주 씁니다...ㅋㅋㅋ,2024.3.12
64031,,,,,박****,5,어느새 3년 정도 사용해오고 있네요..정말.. 최고입니다👍🏻,2024.3.11
64030,,,,,김****,5,잘 사용하고 있습니다~~취향에 잘 맞네요^^ 그래서 추가구매하려구요👍,2024.3.11
64026,,,,,운****,5,너무 마음에 드는 향수 이고 저랑 잘 맞는 거 같아서 자주 애용하고 있어요.,2024.3.10
64024,,,,,김****,5,더바디 남자 향수 두번째 쓰고있습니다!많이 써본건 아니지만 여태 써본것중에 제일 향이 좋아요~,2024.3.10
64012,,,,,신****,5,처음으로 더바디 향수 써보니 향도좋고만족함니다.,2024.3.8
64011,,,,,박****,5,50을 향해가는 40대... 향수만은 30대만큼 소화해낸다. 지지않아 ㅡ.ㅡ+,2024.3.8
64010,,,,,d****,5,완전 너무좋아요 대박나세요 번창하세요,2024.3.8
64007,,,,,박****,5,가격도 좋고 향도 너무좋네요 재구매하러 올께유~~,2024.3.7
64003,,,,,민****,5,여자꺼만 사용해 봤는데남자향수도 좋다고 해서구매했어요 . 남자특유의 그향이 조금은 나지만 중간중간 그향이 사라지면서 향이 독특라거맘에들어요특히 남자향수핸드로션 너무 너무.좋아요 딱 원하던 향이예요 남자향수마지막에 나는 향이 나서 좋아요 ㅎㅎ 핸드크림사러 다시올거예요,2024.3.7
63998,,,,,김****,5,지난번 구매해서 사용해보고 너무 맘에 들어서 이번에 또 구매했네요. 배송 빠르고 매우 만족합니다. 감사합니다.,2024.3.6
63995,,,,,윤****,5,40대입니다~^^  친구가 오랫동안 쓰고 선물받아 계속 여기것만 선물받아 썼었었는데. 제가 사는건 처음 구매하봐요그래서 후기도 처음 써보내요전에 클래식을. 썼을때도 너무 좋았고 더바디도 너무 좋아요제 살냄새같으면서 너무 자극적이지않고 산뜻하면서 계속 맡고싶은냄새 주변 지인들도 계속 물어보고 많이들 사신거 같더라구요그래서 이번 지인들 생선도 더바디로 선물했어요~~^^진짜 너무 좋은 향 그리고 사람마다 같은 향인데도 다르게 느껴져요그래서 더 좋은거같아요~~^^♡,2024.3.6
63994,,,,,김****,5,향도 은은하고 지속력이 좋아요. 배송이 빨라서 더 좋았어요!,2024.3.6
64000,,,,,네****,5,남편이 쓰는 향수. 요것만 쓰네요.(2024-03-05 23:43:08 에 등록된 네이버 페이 구매평),2024.3.6
63990,,,,,네****,4,은은하게 지속력이 좋아요^^ 굿(2024-03-03 15:58:22 에 등록된 네이버 페이 구매평),2024.3.4
