review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
68407,,,,,네이버 페이 구****,5,2개 다쓰고 재구매로 3개... 향이 넘 좋아요.(2024-03-23 10:01:21 에 등록된 네이버 페이 구매평),
68376,,,,,네이버 페이 구****,5,향이 진짜 너우너무 좋습니다(2024-03-22 23:36:11 에 등록된 네이버 페이 구매평),
68377,,,,,네이버 페이 구****,5,향기가 정말 좋아요저렴한 가격에 구매 했어요빠른 배송 감사합니다(2024-03-22 22:28:46 에 등록된 네이버 페이 구매평),
68387,,,,,네이버 페이 구****,5,항상쓰던거라 믿고 재구매 하여 쓰고 있네요 담엔 다른 향을 주문 해볼까 합니다(2024-03-22 12:29:13 에 등록된 네이버 페이 구매평),
68389,,,,,네이버 페이 구****,5,향도좋고 굿굿 재구매 의사잇음(2024-03-22 10:11:40 에 등록된 네이버 페이 구매평),
68390,,,,,네이버 페이 구****,5,향이 너무 좋아요~^^가성비 최고이고 앞으로 계속 사용하겠습니다.^^(2024-03-22 09:55:19 에 등록된 네이버 페이 구매평),
68392,,,,,네이버 페이 구****,5,진짜 완전 너무너무 좋아요(2024-03-22 03:11:54 에 등록된 네이버 페이 구매평),
68393,,,,,네이버 페이 구****,5,향수 은은하나 향기가 좋네요~재구매 할것같습니다^^(2024-03-22 01:47:59 에 등록된 네이버 페이 구매평),
68363,,,,,네이버 페이 구****,5,최고에요 향도 좋고 배송도 빨라서 좋아요 또 주문할께요(2024-03-21 16:34:56 에 등록된 네이버 페이 구매평),
68366,,,,,네이버 페이 구****,5,향이넘 좋아요~~많이파세요(2024-03-21 14:49:47 에 등록된 네이버 페이 구매평),
68371,,,,,네이버 페이 구****,5,향이 좋아서 계속 재구매 하고있어요~^^(2024-03-21 07:14:13 에 등록된 네이버 페이 구매평),
68372,,,,,네이버 페이 구****,5,향이 너무 좋아요!! 다 쓰면 또 살 의향있습니다.(2024-03-21 00:32:15 에 등록된 네이버 페이 구매평),
68347,,,,,네이버 페이 구****,5,냄새좋네요. 담에다쓰면재구입할께요(2024-03-20 20:00:20 에 등록된 네이버 페이 구매평),
68355,,,,,네이버 페이 구****,5,매번 쓰는 향수~향이 너무 좋아요~(2024-03-20 12:48:45 에 등록된 네이버 페이 구매평),
68307,,,,,안****,5,첫 구매에 너무 만족합니다 특히 향이 너무 조으네요,
68308,,,,,네이버 페이 구****,5,냄새 너무 좋아요(2024-03-19 23:33:11 에 등록된 네이버 페이 구매평),
68309,,,,,네이버 페이 구****,5,빠른 배송과 향이 너무 좋습니다(2024-03-19 22:01:42 에 등록된 네이버 페이 구매평),
68310,,,,,네이버 페이 구****,5,향수 냄새가 너무좋아요추천합니다(2024-03-19 18:41:45 에 등록된 네이버 페이 구매평),
68312,,,,,네이버 페이 구****,5,재구매만 10번째 입니다.(3개 세트) 향이 어떤지 몰라 고민중 이신 분들 저 믿고 한번 써보세요.좋은 향수들은 많지만 전 이 향수 아니면 평생 다른 향수 못 쓰겠네요. 꼭 오래오래 팔아주세요!조마드 향수 나오고 나서 진짜 이 향수만 씁니다.(2024-03-19 18:10:21 에 등록된 네이버 페이 구매평),
68311,,,,,네이버 페이 구****,5,기대 안했지만 냄새 진짜 좋내요 굿굿(2024-03-19 18:28:39 에 등록된 네이버 페이 구매평),
68315,,,,,네이버 페이 구****,5,배송빠릅니다.향이좋아서 계속 사용중입니다.(2024-03-19 16:35:15 에 등록된 네이버 페이 구매평),
68317,,,,,네이버 페이 구****,5,계속해서 재구매하네요~~(2024-03-19 23:33:20 에 등록된 네이버 페이 구매평),
68320,,,,,네이버 페이 구****,5,향이 너무 좋아요 주위에서좋다고하네여(2024-03-19 21:36:58 에 등록된 네이버 페이 구매평),
68321,,,,,네이버 페이 구****,5,향이 부드럽고 다음에 또 구매예정요!(2024-03-19 19:03:44 에 등록된 네이버 페이 구매평),
68330,,,,,네이버 페이 구****,5,향이 너무 좋아요. 재구매 합니다.(2024-03-19 10:40:41 에 등록된 네이버 페이 구매평),
68277,,,,,네이버 페이 구****,5,재구매입니다 재구매(2024-03-18 23:31:12 에 등록된 네이버 페이 구매평),
68280,,,,,네이버 페이 구****,5,늘 사용하는 향수입니다빠른배송감사드립니다(2024-03-18 22:21:30 에 등록된 네이버 페이 구매평),
68286,,,,,네이버 페이 구****,4,아주아주만족합니다...(2024-03-18 16:04:01 에 등록된 네이버 페이 구매평),
68288,,,,,네이버 페이 구****,5,배송도 빠르고 특히 향수 향기가 너무 좋아요~(2024-03-18 15:25:25 에 등록된 네이버 페이 구매평),
68287,,,,,네이버 페이 구****,5,정말 향이 너무좋아요 다음에 또 구매할께요(2024-03-18 15:34:18 에 등록된 네이버 페이 구매평),
68292,,,,,네이버 페이 구****,5,아주조아요 님들도 사세요(2024-03-18 13:23:03 에 등록된 네이버 페이 구매평),
68290,,,,,네이버 페이 구****,5,너무나도 저앙ㄴㆍㄱ(2024-03-18 13:58:02 에 등록된 네이버 페이 구매평),
68289,,,,,네이버 페이 구****,5,넘나리맘에드러유우ㅎ(2024-03-18 13:58:26 에 등록된 네이버 페이 구매평),
68296,,,,,네이버 페이 구****,5,신랑이 이 향을 좋아해요ㅋ(2024-03-18 12:02:55 에 등록된 네이버 페이 구매평),
68298,,,,,네이버 페이 구****,5,배송엄청빠르고 냄새좋아요(2024-03-18 10:28:47 에 등록된 네이버 페이 구매평),
68304,,,,,네이버 페이 구****,5,아주좋습니다 향수는 무조건 조마드(2024-03-18 07:49:02 에 등록된 네이버 페이 구매평),
68306,,,,,네이버 페이 구****,5,담에 또 주문할께요 수고하세요 ㅎ(2024-03-18 00:44:34 에 등록된 네이버 페이 구매평),
68250,,,,,네이버 페이 구****,5,알고나서 항상 쓰는 향수인데 최고입니다(2024-03-17 22:54:04 에 등록된 네이버 페이 구매평),
68253,,,,,네이버 페이 구****,5,애용하는 제품이예요 향기 좋습니다~ㅎ(2024-03-17 11:04:36 에 등록된 네이버 페이 구매평),
68255,,,,,네이버 페이 구****,5,향이 정말 좋네요다음에도 재구매 할 것 같네요(2024-03-17 15:21:42 에 등록된 네이버 페이 구매평),
68257,,,,,네이버 페이 구****,5,향이 좋아서 계속 사용하고 있습니다(2024-03-17 11:45:29 에 등록된 네이버 페이 구매평),
68259,,,,,네이버 페이 구****,5,배송도 빠르고 향도 좋아요(2024-03-17 10:00:36 에 등록된 네이버 페이 구매평),
68263,,,,,네이버 페이 구****,5,재구매하고 또 재구매하고 진리죠(2024-03-16 20:52:12 에 등록된 네이버 페이 구매평),
68262,,,,,네이버 페이 구****,5,두번째 구입이에요 저는 만족합니다(2024-03-16 20:59:03 에 등록된 네이버 페이 구매평),
68266,,,,,네이버 페이 구****,5,몇년째 계속 쓰고 있는데 정말 좋아요(2024-03-16 23:44:08 에 등록된 네이버 페이 구매평),
68271,,,,,네이버 페이 구****,5,두번째 구매중이에요. 향이좋아요~(2024-03-16 16:03:04 에 등록된 네이버 페이 구매평),
68209,,,,,네이버 페이 구****,5,역시 냄새는 조마드 지인들한테도 많이 추천해줬네요(2024-03-16 00:42:12 에 등록된 네이버 페이 구매평),
68217,,,,,네이버 페이 구****,5,향도 좋고 쓰기가 너무좋아서 다음에도 주문하겠습니다(2024-03-15 13:20:53 에 등록된 네이버 페이 구매평),
68221,,,,,네이버 페이 구****,5,향이 너무 좋아 자주 뿌리고 다니는데 주변에서 향수 뭐 쓰냐고 자주 물어봐요! ㅋㅋ(2024-03-15 20:30:18 에 등록된 네이버 페이 구매평),
68222,,,,,네이버 페이 구****,5,이거는 뭐 향도 좋고 용량도 좋고 언능 구매하세요!!(2024-03-15 17:37:12 에 등록된 네이버 페이 구매평),
68230,,,,,네이버 페이 구****,5,전에도 샀던 향수인데 향이 좋아서 재구매 했습니다 좋아요:)(2024-03-15 16:08:52 에 등록된 네이버 페이 구매평),
68228,,,,,네이버 페이 구****,5,너무 좋습니다. .(2024-03-15 16:27:38 에 등록된 네이버 페이 구매평),
68237,,,,,네이버 페이 구****,5,향이 좋아요.맘에 듭니다.(2024-03-15 10:59:10 에 등록된 네이버 페이 구매평),
68241,,,,,네이버 페이 구****,5,조아연조아연조아아연(2024-03-15 11:24:53 에 등록된 네이버 페이 구매평),
68246,,,,,네이버 페이 구****,5,진짜향이좋네요 살과닿음자기만의향이생겨요(2024-03-15 05:31:34 에 등록된 네이버 페이 구매평),
68247,,,,,네이버 페이 구****,5,좋아요 좋아요 좋아요(2024-03-15 01:17:14 에 등록된 네이버 페이 구매평),
68248,,,,,네이버 페이 구****,5,향이너무 좋아요 은은함도 오래가네요(2024-03-15 02:42:05 에 등록된 네이버 페이 구매평),
68186,,,,,이****,5,향이 아주 좋아요~~^^,
68189,,,,,네이버 페이 구****,5,가격도 좋고 향이 좋습니다(2024-03-14 20:52:11 에 등록된 네이버 페이 구매평),
68194,,,,,네이버 페이 구****,5,빠른 배송 최고네요(2024-03-14 15:44:24 에 등록된 네이버 페이 구매평),
68196,,,,,네이버 페이 구****,5,너무좋아하는 향수너무 좋야요은은하니 굿이에용(2024-03-14 22:58:23 에 등록된 네이버 페이 구매평),
68202,,,,,네이버 페이 구****,5,향기 좋습니다 ㅎㅎㅎ(2024-03-14 15:33:03 에 등록된 네이버 페이 구매평),
68203,,,,,네이버 페이 구****,5,가격대비매우만족해요.(2024-03-14 13:46:26 에 등록된 네이버 페이 구매평),
68167,,,,,강****,5,항상 구입하는 최애향수에요ㅎㅎㅎㅎㅎ,
68144,,,,,네이버 페이 구****,5,매일쓰는거라 다시 주문했어요.^^(2024-03-12 19:06:38 에 등록된 네이버 페이 구매평),
68146,,,,,네이버 페이 구****,5,너무 향이 미쳣어요!!! 써보면 알아요!!(2024-03-12 23:33:18 에 등록된 네이버 페이 구매평),
