review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
582939500,김*준,147097227,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.03.16,주식회사 에이베러,별로 다시 안쓸듯..,"다른보통의 향수와 달리 불량품이 아닌가 의심할정도로 향이 거의 없음. 지속성도 없고, 처음 써보는거라 기대했는데 좀 실망 스럽습니다.",기대에못미쳐요
590799045,김*호,147600053,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.04.05,주식회사 에이베러,정품 인가 의심스러움,제가 여성분들 상대로하는 직업이라 솔직히 여성분들이 혹하는 향수라고 하기엔 너무 다른듯 개인적인느낌은 그냥 방향제 정도라 하는게 나을듯 재구매는 절대로 하지않겠슴,기대에못미쳐요
590347512,JIN ***,134100508,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.04.04,주식회사 에이베러,지속이 너무 짧네요,지속이 너무 짧아요  2. 3시간 밖에 안돼요!!! 구매 후회중!,기대에못미쳐요
594789128,곽*천,153680803,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.04.19,주식회사 에이베러,내돈내산,향은 나쁘지않아요지속시간이 많이 많이 짧아요돈 아까워요 ㄹㅇ,보통이에요
594804554,오*준,158384361,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.04.19,주식회사 에이베러,N/A,배송 장소를 경비실에 주시라고 기록 했는데 문앞에 배송 됐네요.늦게 귀가 해서 경비실로 부탁 했는데  ㅠㅠ상품은 잘 받았습니다.,보통이에요
307633407,이*아,53616525,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.05.05,쿠팡(주),별로인거뿐만 아니라 상품중 최악이네요ㅡㅡ,이건 향수를 뿌리라는건가요?아니면 향수를 들이부으라는 건가요?상품 검수도 안해보고 배송하시나봐요?뽁뽁이로 잘 감싸져서 온것까진 좋은데 향수박스를 열어보니 뚜껑따로 뿌리는 스프레이는 다 박살이나다못해 찌그러져서는 분사 자체도 안될만큼 파손되서 왔네요.. 쿠팡에서 여러향수들은 구매하고 재구매까지도 해서 항상 만족하고 사용해왔지만 이번건처럼 배송상태 불량인적은 처음이예요.. 제발..판매자분.. 상품검수좀 똑바로하고 주문배송처리 하시길 바래요.. 이렇게 기대하면서 열어봤는데 상품이 이모양이면 누가 두번이든 세번이든 재구매할지 .. 생각이랑 맘같아서는 반품후 환불처리로 하고싶었지만 아들이쓸거라서 교환으로 해달라고 부탁하는바람에 교환신청해놨네요.. 다시는 이상품 재구매 의사는 없어요..,적당히 만족해요
380318566,KIMSHAN,107276055,1,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2022.11.10,쿠팡(주),쓰던 제품 파는곳,2개 사서 물건을 받았는데 하나는 박스를 까서 쓴것마냥 되있네요 내용물도 정상 제품은 제대로 박스에 들어있는데..누가 뜯은것같은 제품은 병도 거구로 되있고 상자도 찢겨져있는데 용량도 살짝 차이가 있네요 dp됐던걸 보낸건지..뭔지 알순없지만 기분 참 드럽네요.,적당히 만족해요
581224534,박*우,153956360,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.03.11,주식회사 에이베러,N/A,"이번엔 쿠팡으로 재 주문을 해봤는데, 배송이 매우 빠릅니다.쿠팡이 더 저렴 하구요",아주만족해요
300553373,김*화,108286783,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.04.18,쿠팡(주),포장이 너무 싸게 느껴져요,밀봉도 않되있고 본품 뚜껑도 잘열리지도 않고 기분이  별루라 별을 하나만 남김니다,만족스럽지 않아요
398823280,정*기,130788199,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.12.28,쿠팡(주),뚜껑이,배송은 아주빨랐어요포장은 향수 박스에 뽁뽁이 없고 그냥 비닐 봉투에 배송누가바도 불안 하구요 생각보다 향수 박스 파손 없었구요개봉후 뚜껑을 여는데 힘이 드네요같은 물건을 사용해서  쓰고있는데 뚜껑을 힘들이지 않고여는데 요번 향수 뚜껑은 너무 빡빡 하네요여자 분들은 못열꺼 같네요내용 물은 전문가 가 아니라서 모르겠지만 뚜껑은 아니네요,적당히 만족해요
