review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
48466359,,,3개입/플라워샵,,정**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
48459673,,,3개입/플라워샵,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48459649,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,신**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48454138,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,김**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48452111,,,3개입/호텔우드,,박**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48448203,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,강**,5.0,NEW만족할 만큼 좋은 상품이에요😀 감사합니다.,
48446119,,,3개입/플라워샵,,임**,5.0,NEW만족할 만큼 좋은 상품이에요🍀 감사합니다.,
48445913,,,3개입/플라워샵,,박**,3.0,NEW지인에게 선물해줬는데 좋아해요 🎁,
48444334,,,3개입/플라워샵,,김**,5.0,NEW만족할 만큼 좋은 상품이에요🙂 감사합니다.,
48437685,,,3개입/플라워샵,,노**,5.0,NEW잘 산 것 같아 기분이 좋아요 👍👍,
48436819,,,3개입/제주사려니숲길,,곽**,5.0,NEW잘 산 것 같아 기분이 좋아요 😍😍,
48433068,,,3개입/플라워샵,,홍**,5.0,NEW만족할 만큼 좋은 상품이에요😃 감사합니다.,
48288474,,,3개입/플라워샵,,배**,5.0,NEW완전 만족합니다! 어느날 카페에 갔다가 화장실에서 너무 좋은향이 나서 찾아보고 주문했는데...역시 너무 만족스러워요,
48086933,,,3개입/제주사려니숲길,,전**,5.0,NEW잘 산 것 같아 기분이 좋아요 😆😆,
48083404,,,3개입/블랙체리,,이**,5.0,NEW만족할 만큼 좋은 상품이에요🌈 감사합니다.,
47970985,,,3개입/플라워샵,,남**,5.0,NEW잘 산 것 같아 기분이 좋아요 😀😀,
47937502,,,3개입/플라워샵,,양**,3.0,NEW지인에게 선물해줬는데 좋아해요 🎁,
47933228,,,3개입/허그솝,,유**,5.0,NEW만족할 만큼 좋은 상품이에요👍 감사합니다.,
47917953,,,3개입/제주사려니숲길,,추**,5.0,NEW향 너무 좋아요 ㅠ 시향지 보내준 향도 좋아서 다음에는 그 향으로 주문할게요!,
47848173,,,3개입/플라워샵,,조**,5.0,NEW만족할 만큼 좋은 상품이에요😃 감사합니다.,
47843418,,,3개입/플라워샵,,이**,5.0,NEW이사후 집들이때 손님들이 집보다는 향기에 먼저 반응했다는ㅎ,
47832084,,,3개입/플라워샵,,이**,5.0,NEW향이 너무 좋아요! 차량용도 구매할 생각입니다!,
47831964,,,3개입/플라워샵,,강**,5.0,NEW사무실에 뒀는데 향이 과하지않고 은은하게 ~풍겨서 출근할때마다 넘 기분 좋게하네요.,
47830074,,,3개입/플라워샵,,신**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47827472,,,3개입/플라워샵,,박**,5.0,NEW아직 개봉전이라~하지만 너무 좋아하는 향이라 기대하고 있어요~,
47827064,,,3개입/라튤립샤워,,김**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
47826979,,,3개입/플라워샵,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
47826951,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,김**,5.0,NEW향이너무좋아요.잘산거같아요,
47826802,,,3개입/퓨어다우니,,이**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47825102,,,3개입/플라워샵,,권**,5.0,"NEW,디퓨저향이 좋아서 두번째 구매입니다~",
47822164,,,3개입/플라워샵,,최**,5.0,NEW온집이 꽃집수준이예요.기분굿,
47821696,,,,,네이버 페이 구**,4.0,향이 좀 약해진감이 있지만 은은하고 만족합니다(2024-04-15 22:33:26 에 등록된 네이버 페이 구매평),
47821065,,,,,네이버 페이 구**,5.0,"3개입 구입하고, 차량용 2개입 구입했어요. 현관, 거실, 욕실에 두었는데 향이 은은하고 고급스럽습다. 후각이 민감한 편이라 향이 너무 인위적이거나 강렬하면 뇌에 자극이 오는데 자연적인향의 느낌이라 편안합니다.양도 많고 향도 좋고 가격도 합리적이라서 다 사용하면 또 구매하고 싶어요!(2024-04-15 19:47:27 에 등록된 네이버 페이 구매평)",
47821012,,,,,네이버 페이 구**,4.0,향이 아주좋네요.다쓰면 재구매해야겠어요(2024-04-15 18:22:33 에 등록된 네이버 페이 구매평),
47820324,,,,,네이버 페이 구**,5.0,향이 너무 좋고 마음에 들어요(2024-04-15 21:33:28 에 등록된 네이버 페이 구매평),
47820329,,,,,네이버 페이 구**,4.0,은은한 향이에요 향이 막 많이 퍼지진않아요(2024-04-15 21:32:13 에 등록된 네이버 페이 구매평),
47820125,,,,,네이버 페이 구**,5.0,향 좋아요 ~ 스틱 2개 꽂으면 딱 좋아요 !(2024-04-15 19:25:19 에 등록된 네이버 페이 구매평),
